Facility_ID,Restaurant_Name,Inspection_Date,Process_Description,Geocode,Street,City,Zip_Code,Score,Latitude,Longitude,Area,Status,Letter_Grade,Area_NE Austin,Area_NW Austin,Area_SE Austin,Area_SW Austin,Status_Pass,Grade_B,Grade_C,Grade_F,Pristine
10001578,Baskin Robbins,2014-07-03,Routine Inspection,"730 W STASSNEY LN, AUSTIN, TX 78745",730 W STASSNEY LN,AUSTIN,78745,100,30.2098594108,-97.7820896032,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10495246,SV - IM Thai Cuisine,2014-07-02,Routine Inspection,"5207 BRODIE LN, SUNSET VALLEY, TX 78745",5207 BRODIE LN,SUNSET VALLEY,78745,88,30.2309464767,-97.8189741403,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10333486,SV - Tarka Indian Kitchen,2014-07-02,Routine Inspection,"5207 BRODIE LN, SUNSET VALLEY, TX 78745",5207 BRODIE LN,SUNSET VALLEY,78745,88,30.2309464767,-97.8189741403,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2803069,Sap's Fine Thai Cuisine,2014-07-01,Routine Inspection,"4514 WEST GATE BLVD, AUSTIN, TX 78745",4514 WEST GATE BLVD,AUSTIN,78745,57,30.2313767117,-97.8007584628,SW Austin,Fail,F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2801183,Schlotzsky's,2014-06-30,Routine Inspection,"111 W WILLIAM CANNON DR, AUSTIN, TX 78745",111 W WILLIAM CANNON DR,AUSTIN,78745,86,30.1927728005,-97.7795369228,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10425799,Taqueria Los Jalisciences #6,2014-06-30,Routine Inspection,"6400 S 1ST ST, AUSTIN, TX 78745",6400 S 1ST ST,AUSTIN,78745,73,30.2003080297,-97.7861341527,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10718791,China Hill,2014-06-26,Routine Inspection,"2800 W WILLIAM CANNON DR, AUSTIN, TX 78745",2800 W WILLIAM CANNON DR,AUSTIN,78745,61,30.2087649011,-97.8179803515,SW Austin,Fail,F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10950236,Super Bowl,2014-06-26,Routine Inspection,"719 W WILLIAM CANNON DR, AUSTIN, TX 78745",719 W WILLIAM CANNON DR,AUSTIN,78745,93,30.1966712625,-97.7885801157,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10007067,Long John Silvers,2014-06-25,Routine Inspection,"704 E WILLIAM CANNON DR, AUSTIN, TX 78745",704 E WILLIAM CANNON DR,AUSTIN,78745,82,30.1915513099,-97.7722217255,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10500566,Nana's Playhouse Learning Center,2014-06-25,Routine Inspection,"4406 RUSSELL DR, AUSTIN, TX 78745",4406 RUSSELL DR,AUSTIN,78745,93,30.2279971399,-97.7867768776,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801790,SV - Carino's Italian,2014-06-24,Routine Inspection,"5601 BRODIE LN, SUNSET VALLEY, TX 78745",5601 BRODIE LN,SUNSET VALLEY,78745,82,30.2268965136,-97.8212887005,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10181716,Pizza Hut,2014-06-24,Routine Inspection,"5510 S IH, AUSTIN, TX 78745",5510 S IH,AUSTIN,78745,96,30.2004468908,-97.7644501223,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2800747,Little Dudes Learning Center,2014-06-24,Routine Inspection,"205 SANDRA ST, AUSTIN, TX 78745",205 SANDRA ST,AUSTIN,78745,90,30.2044196805,-97.7768616121,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801954,Mr. Gatti's #112,2014-06-24,Routine Inspection,"801 E WILLIAM CANNON DR, AUSTIN, TX 78745",801 E WILLIAM CANNON DR,AUSTIN,78745,87,30.1906165907,-97.7722984752,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2803506,Walgreens #3341,2014-06-24,Routine Inspection,"5600 S 1ST ST, AUSTIN, TX 78745",5600 S 1ST ST,AUSTIN,78745,96,30.2083842655,-97.7819186844,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10883510,Tuk Tuk Thai Cafe,2014-06-23,Routine Inspection,"5517 MANCHACA RD, AUSTIN, TX 78745",5517 MANCHACA RD,AUSTIN,78745,89,30.2159416695,-97.7967106482,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10080957,Bender Bar and Grill,2014-06-23,Routine Inspection,"321 W BEN WHITE BLVD, AUSTIN, TX 78745",321 W BEN WHITE BLVD,AUSTIN,78745,86,30.2242223487,-97.7674163506,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800585,Sonic Drive In #6,2014-06-23,Routine Inspection,"804 W STASSNEY LN, AUSTIN, TX 78745",804 W STASSNEY LN,AUSTIN,78745,79,30.2095350881,-97.7837739931,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10003517,SV - Cost Plus World Market,2014-06-20,Routine Inspection,"5601 BRODIE LN, SUNSET VALLEY, TX 78745",5601 BRODIE LN,SUNSET VALLEY,78745,96,30.2268965136,-97.8212887005,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801109,SV - Barnes & Noble Booksellers,2014-06-20,Routine Inspection,"5601 BRODIE LN, SUNSET VALLEY, TX 78745",5601 BRODIE LN,SUNSET VALLEY,78745,96,30.2268965136,-97.8212887005,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10223151,OK Corral,2014-06-20,Routine Inspection,"629 W BEN WHITE BLVD, AUSTIN, TX 78745",629 W BEN WHITE BLVD,AUSTIN,78745,97,30.2265347014,-97.7704366218,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10789915,Jack in the Box #840,2014-06-19,Routine Inspection,"110 E WILLIAM CANNON DR, AUSTIN, TX 78745",110 E WILLIAM CANNON DR,AUSTIN,78745,87,30.19310206,-97.7777061606,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2802451,River City Donut,2014-06-18,Routine Inspection,"1945 W WILLIAM CANNON DR, AUSTIN, TX 78745",1945 W WILLIAM CANNON DR,AUSTIN,78745,82,30.2024154023,-97.8062933058,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800376,Dairy Queen,2014-06-17,1st Follow Up to Routine of 50 - 69,"2034 W STASSNEY LN, AUSTIN, TX 78745",2034 W STASSNEY LN,AUSTIN,78745,88,30.2164697768,-97.7986578238,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800858,Culver's,2014-06-17,Routine Inspection,"3424 W WILLIAM CANNON DR, AUSTIN, TX 78745",3424 W WILLIAM CANNON DR,AUSTIN,78745,85,30.213782866,-97.8292806761,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2802027,Logan's Roadhouse,2014-06-16,Routine Inspection,"701 E STASSNEY LN, AUSTIN, TX 78745",701 E STASSNEY LN,AUSTIN,78745,84,30.2003782636,-97.7688772271,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10019057,Cilantro's Mexican Restaurant,2014-06-16,Routine Inspection,"1025 W STASSNEY LN, AUSTIN, TX 78745",1025 W STASSNEY LN,AUSTIN,78745,90,30.2102438471,-97.7870501389,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10847715,Spoon & Company,2014-06-13,Routine Inspection,"1606 W STASSNEY LN, AUSTIN, TX 78745",1606 W STASSNEY LN,AUSTIN,78745,96,30.2137835388,-97.7930076343,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10006349,Taqueria Los Jaliscienses,2014-06-13,Routine Inspection,"1815 W BEN WHITE BLVD, AUSTIN, TX 78745",1815 W BEN WHITE BLVD,AUSTIN,78745,71,30.2287729829,-97.7872045753,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10292358,Taqueria Arandinas,2014-06-13,Routine Inspection,"700 W WILLIAM CANNON DR, AUSTIN, TX 78745",700 W WILLIAM CANNON DR,AUSTIN,78745,81,30.1976021105,-97.7879508576,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10680309,Cherry Creek Catfish Company,2014-06-10,Routine Inspection,"5700 MANCHACA RD, AUSTIN, TX 78745",5700 MANCHACA RD,AUSTIN,78745,81,30.2151608057,-97.799519967,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10848911,Princess & Mooses Sister Bakery,2014-06-09,Routine Inspection,"1606 W STASSNEY LN, AUSTIN, TX 78745",1606 W STASSNEY LN,AUSTIN,78745,96,30.2137835388,-97.7930076343,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801669,Blazer Tag,2014-06-09,Routine Inspection,"1701 W BEN WHITE BLVD, AUSTIN, TX 78745",1701 W BEN WHITE BLVD,AUSTIN,78745,96,30.2268816345,-97.7846209564,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10961325,El Pollo Regio,2014-06-06,Routine Inspection,"110 E WILLIAM CANNON DR, AUSTIN, TX 78745",110 E WILLIAM CANNON DR,AUSTIN,78745,76,30.19310206,-97.7777061606,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2801720,La Michoacana,2014-06-05,Routine Inspection,"512 W STASSNEY LN, AUSTIN, TX 78745",512 W STASSNEY LN,AUSTIN,78745,73,30.2082563732,-97.7801290719,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10952835,Twice the Ice,2014-06-04,Routine Inspection,"746 W STASSNEY LN, AUSTIN, TX 78745",746 W STASSNEY LN,AUSTIN,78745,94,30.2091559255,-97.7834807087,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10727962,Capital Kitchens,2014-06-03,Routine Inspection,"1606 W STASSNEY LN, AUSTIN, TX 78745",1606 W STASSNEY LN,AUSTIN,78745,100,30.2137835388,-97.7930076343,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10343583,Las Delicias Meat Market-Bakery,2014-06-02,Routine Inspection,"111 W WILLIAM CANNON DR, AUSTIN, TX 78745",111 W WILLIAM CANNON DR,AUSTIN,78745,100,30.1927728005,-97.7795369228,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2800376,Dairy Queen,2014-06-02,Routine Inspection,"2034 W STASSNEY LN, AUSTIN, TX 78745",2034 W STASSNEY LN,AUSTIN,78745,68,30.2164697768,-97.7986578238,SW Austin,Fail,F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2802257,Las Delicias Meat Market-Kitchen,2014-06-02,Routine Inspection,"111 W WILLIAM CANNON DR, AUSTIN, TX 78745",111 W WILLIAM CANNON DR,AUSTIN,78745,86,30.1927728005,-97.7795369228,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10140128,Las Lomas Mexican Restaurant,2014-05-30,Routine Inspection,"730 W STASSNEY LN, AUSTIN, TX 78745",730 W STASSNEY LN,AUSTIN,78745,85,30.2098594108,-97.7820896032,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2801424,SV - Fire Bowl,2014-05-28,Routine Inspection,"5601 BRODIE LN, SUNSET VALLEY, TX 78745",5601 BRODIE LN,SUNSET VALLEY,78745,92,30.2268965136,-97.8212887005,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801615,House of Little Angels,2014-05-28,Routine Inspection,"735 TURTLE CREEK BLVD, AUSTIN, TX 78745",735 TURTLE CREEK BLVD,AUSTIN,78745,93,30.2031127892,-97.785415057,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10045198,SV - La Madeleine,2014-05-28,Routine Inspection,"5493 BRODIE LN, SUNSET VALLEY, TX 78745",5493 BRODIE LN,SUNSET VALLEY,78745,82,30.2296449508,-97.8197467619,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10243922,Tender Memories Learning Center,2014-05-28,Routine Inspection,"308 W STASSNEY LN, AUSTIN, TX 78745",308 W STASSNEY LN,AUSTIN,78745,74,30.2069218804,-97.7778202792,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2801680,Subway,2014-05-28,Routine Inspection,"5608 MANCHACA RD, AUSTIN, TX 78745",5608 MANCHACA RD,AUSTIN,78745,86,30.2152541436,-97.7984811858,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2804018,CVS/Pharmacy #7210,2014-05-27,Routine Inspection,"1901 W WILLIAM CANNON DR, AUSTIN, TX 78745",1901 W WILLIAM CANNON DR,AUSTIN,78745,97,30.2018849806,-97.8050588654,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10507223,CiCi's Pizza,2014-05-27,Routine Inspection,"1901 W WILLIAM CANNON DR, AUSTIN, TX 78745",1901 W WILLIAM CANNON DR,AUSTIN,78745,72,30.2018849806,-97.8050588654,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2800196,Conans Pizza - South,2014-05-23,Routine Inspection,"2018 W STASSNEY LN, AUSTIN, TX 78745",2018 W STASSNEY LN,AUSTIN,78745,81,30.2162363522,-97.7982585923,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10810109,Sunflower Farmers Markets LLC,2014-05-21,Routine Inspection,"6920 MANCHACA RD, AUSTIN, TX 78745",6920 MANCHACA RD,AUSTIN,78745,92,30.2024732881,-97.8082517566,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10040040,Jalisco's Restaurant and Bar,2014-05-20,1st Follow Up to Routine of 50 - 69,"6601 S CONGRESS AVE, AUSTIN, TX 78745",6601 S CONGRESS AVE,AUSTIN,78745,78,30.1939352466,-97.7778415384,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2801588,Short Stop,2014-05-19,Routine Inspection,"6920 MANCHACA RD, AUSTIN, TX 78745",6920 MANCHACA RD,AUSTIN,78745,82,30.2024732881,-97.8082517566,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10188781,Blue Note Bakery,2014-05-19,Routine Inspection,"4201 S CONGRESS AVE, AUSTIN, TX 78745",4201 S CONGRESS AVE,AUSTIN,78745,86,30.2207963733,-97.7645810959,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2802858,Schlotzsky's,2014-05-15,Routine Inspection,"5601 BRODIE LN, SUNSET VALLEY, TX 78745",5601 BRODIE LN,SUNSET VALLEY,78745,100,30.2268965136,-97.8212887005,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10226738,SV - Mighty Fine Burgers Fries Shakes,2014-05-15,Routine Inspection,"5601 BRODIE LN, SUNSET VALLEY, TX 78745",5601 BRODIE LN,SUNSET VALLEY,78745,96,30.2268965136,-97.8212887005,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10524891,El Buen Samaritano Episcopal Mission,2014-05-14,Routine Inspection,"7000 WOODHUE DR, AUSTIN, TX 78745",7000 WOODHUE DR,AUSTIN,78745,97,30.1990839439,-97.8016398966,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2802324,Chief's BBQ & Grill,2014-05-14,Routine Inspection,"7811 S 1ST ST, AUSTIN, TX 78745",7811 S 1ST ST,AUSTIN,78745,100,30.1842035974,-97.7920132778,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2800632,KFC X743716,2014-05-13,Routine Inspection,"801 E WILLIAM CANNON DR, AUSTIN, TX 78745",801 E WILLIAM CANNON DR,AUSTIN,78745,100,30.1906165907,-97.7722984752,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2803773,La Michoacana Meat Market,2014-05-12,Routine Inspection,"512 W STASSNEY LN, AUSTIN, TX 78745",512 W STASSNEY LN,AUSTIN,78745,73,30.2082563732,-97.7801290719,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10898105,Yeti Frozen Custard,2014-05-12,Routine Inspection,"1606 W STASSNEY LN, AUSTIN, TX 78745",1606 W STASSNEY LN,AUSTIN,78745,100,30.2137835388,-97.7930076343,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10040040,Jalisco's Restaurant and Bar,2014-05-02,Routine Inspection,"6601 S CONGRESS AVE, AUSTIN, TX 78745",6601 S CONGRESS AVE,AUSTIN,78745,58,30.1939352466,-97.7778415384,SW Austin,Fail,F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
11007745,SV - Stuffed Cajun Meat Market,2014-04-29,Routine Inspection,"5207 BRODIE LN, SUNSET VALLEY, TX 78745",5207 BRODIE LN,SUNSET VALLEY,78745,86,30.2309464767,-97.8189741403,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10239372,South Austin Optimist Club,2014-04-24,Routine Inspection,"6001 MANCHACA RD, AUSTIN, TX 78745",6001 MANCHACA RD,AUSTIN,78745,88,30.2127008166,-97.8015243937,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10752973,SV - Longhorn Steakhouse #5423,2014-04-23,Routine Inspection,"4809 W US 290 HWY, SUNSET VALLEY, TX 78745",4809 W US 290 HWY,SUNSET VALLEY,78745,88,30.2322670169,-97.8165393078,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800330,Bedichek Jr High,2014-04-23,Routine Inspection,"6809 BILL HUGHES RD, AUSTIN, TX 78745",6809 BILL HUGHES RD,AUSTIN,78745,92,30.1939114189,-97.7858872457,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10621495,Jimmy John's #1008,2014-04-23,Routine Inspection,"610 E STASSNEY LN, AUSTIN, TX 78745",610 E STASSNEY LN,AUSTIN,78745,100,30.2016379374,-97.7693551807,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10008709,El Pollo Rico #4,2014-04-22,Routine Inspection,"730 W STASSNEY LN, AUSTIN, TX 78745",730 W STASSNEY LN,AUSTIN,78745,83,30.2098594108,-97.7820896032,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2802765,Pizza Hut,2014-04-22,Routine Inspection,"1901 W WILLIAM CANNON DR, AUSTIN, TX 78745",1901 W WILLIAM CANNON DR,AUSTIN,78745,100,30.2018849806,-97.8050588654,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801677,Umi Sushi Bar & Grill,2014-04-18,1st Follow Up to Routine of 50 - 69,"5510 S IH, AUSTIN, TX 78745",5510 S IH,AUSTIN,78745,83,30.2004468908,-97.7644501223,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800085,Arby's Roast Beef  #00602,2014-04-17,Routine Inspection,"4411 S LAMAR BLVD, AUSTIN, TX 78745",4411 S LAMAR BLVD,AUSTIN,78745,82,30.2323029097,-97.7955841122,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800807,Palazio,2014-04-15,Routine Inspection,"501 E BEN WHITE BLVD, AUSTIN, TX 78745",501 E BEN WHITE BLVD,AUSTIN,78745,78,30.2190941223,-97.7584279254,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2800191,Warehouse Saloon & Billards,2014-04-15,Routine Inspection,"509 E BEN WHITE BLVD, AUSTIN, TX 78745",509 E BEN WHITE BLVD,AUSTIN,78745,86,30.2186243851,-97.7576412207,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800059,Bill Miller BBQ,2014-04-15,Routine Inspection,"709 E BEN WHITE BLVD, AUSTIN, TX 78745",709 E BEN WHITE BLVD,AUSTIN,78745,73,30.2178382291,-97.7557434394,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2800266,St David's South Hosp (Columbia),2014-04-09,Routine Inspection,"901 W BEN WHITE BLVD, AUSTIN, TX 78745",901 W BEN WHITE BLVD,AUSTIN,78745,84,30.2263832616,-97.7744296054,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10094643,Powerstop,2014-04-09,Routine Inspection,"8600 MANCHACA RD, AUSTIN, TX 78745",8600 MANCHACA RD,AUSTIN,78745,91,30.1863994347,-97.8165728744,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2803709,Walgreens,2014-04-07,Routine Inspection,"6721 S CONGRESS AVE, AUSTIN, TX 78745",6721 S CONGRESS AVE,AUSTIN,78745,100,30.192564254,-97.7785957925,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10108493,La Fuentes Restaurant,2014-04-03,1st Follow Up to Routine of 50 - 69,"6507 CIRCLE S RD, AUSTIN, TX 78745",6507 CIRCLE S RD,AUSTIN,78745,73,30.194487831,-97.7768172401,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10968823,Tailor Made Treats,2014-04-03,Routine Inspection,"209 E BEN WHITE BLVD, AUSTIN, TX 78745",209 E BEN WHITE BLVD,AUSTIN,78745,97,30.2205733181,-97.7617412325,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2800939,Taco Cabana #140,2014-04-02,Routine Inspection,"6430 S IH, AUSTIN, TX 78745",6430 S IH,AUSTIN,78745,83,30.1913442673,-97.7710176402,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10617698,Dominos Pizza,2014-04-02,Routine Inspection,"719 W WILLIAM CANNON DR, AUSTIN, TX 78745",719 W WILLIAM CANNON DR,AUSTIN,78745,97,30.1966712625,-97.7885801157,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801677,Umi Sushi Bar & Grill,2014-04-02,Routine Inspection,"5510 S IH, AUSTIN, TX 78745",5510 S IH,AUSTIN,78745,61,30.2004468908,-97.7644501223,SW Austin,Fail,F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10001424,Popeye's Chicken and Biscuits,2014-04-01,Routine Inspection,"111 W WILLIAM CANNON DR, AUSTIN, TX 78745",111 W WILLIAM CANNON DR,AUSTIN,78745,100,30.1927728005,-97.7795369228,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2803756,All Star Grocery,2014-03-31,Routine Inspection,"4619 S CONGRESS AVE, AUSTIN, TX 78745",4619 S CONGRESS AVE,AUSTIN,78745,85,30.2152111656,-97.7677889803,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2800386,Little Caesar's Pizza,2014-03-27,Routine Inspection,"512 W STASSNEY LN, AUSTIN, TX 78745",512 W STASSNEY LN,AUSTIN,78745,78,30.2082563732,-97.7801290719,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2802355,Club Casino,2014-03-27,Routine Inspection,"5500 S CONGRESS AVE, AUSTIN, TX 78745",5500 S CONGRESS AVE,AUSTIN,78745,71,30.2062168065,-97.7747405437,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10692933,Cafe Malta,2014-03-26,Routine Inspection,"3421 W WILLIAM CANNON DR, AUSTIN, TX 78745",3421 W WILLIAM CANNON DR,AUSTIN,78745,82,30.2129250394,-97.8295227975,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10567002,Chuy's Bakery,2014-03-26,Routine Inspection,"801 E WILLIAM CANNON DR, AUSTIN, TX 78745",801 E WILLIAM CANNON DR,AUSTIN,78745,77,30.1906165907,-97.7722984752,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2801767,Chili's Grill & Bar,2014-03-24,Routine Inspection,"701 E STASSNEY LN, AUSTIN, TX 78745",701 E STASSNEY LN,AUSTIN,78745,70,30.2003782636,-97.7688772271,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10634844,Hortons Helping Hands,2014-03-20,Routine Inspection,"603 THELMA DR, AUSTIN, TX 78745",603 THELMA DR,AUSTIN,78745,96,30.1938605691,-97.7890008297,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10108493,La Fuentes Restaurant,2014-03-19,Routine Inspection,"6507 CIRCLE S RD, AUSTIN, TX 78745",6507 CIRCLE S RD,AUSTIN,78745,50,30.194487831,-97.7768172401,SW Austin,Fail,F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2800938,Tucci's Southside Subs,2014-03-19,Routine Inspection,"801 E WILLIAM CANNON DR, AUSTIN, TX 78745",801 E WILLIAM CANNON DR,AUSTIN,78745,100,30.1906165907,-97.7722984752,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801167,Casa Maria,2014-03-14,Routine Inspection,"4327 S 1ST ST, AUSTIN, TX 78745",4327 S 1ST ST,AUSTIN,78745,70,30.2214079714,-97.7721853745,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
10890637,Hill's Cafe,2014-03-12,1st Follow Up to Routine of 50 - 69,"4700 S CONGRESS AVE, AUSTIN, TX 78745",4700 S CONGRESS AVE,AUSTIN,78745,70,30.2157891053,-97.7689242247,SW Austin,Pass,C,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2802290,Sunshine Learning Center,2014-03-12,Routine Inspection,"7202 DEE ST, AUSTIN, TX 78745",7202 DEE ST,AUSTIN,78745,100,30.1939059898,-97.7954465407,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10712668,Texas NeuroRehab Center,2014-03-12,Routine Inspection,"1106 W DITTMAR RD, AUSTIN, TX 78745",1106 W DITTMAR RD,AUSTIN,78745,94,30.186171288,-97.8053457721,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
